UnitType,CallType,Priority,ReactionTimeInterval,UnitTypeNum,CallTypeNum,AvgResp
ENGINE,Alarms,3,17.51767708,1,1,4.454679986
ENGINE,Medical Incident,3,19.17010355,1,2,4.769549556
ENGINE,Medical Incident,2,18.23667759,1,2,3.486974655
ENGINE,Medical Incident,1,15.45907936,1,2,3.128455285
ENGINE,Structure Fire,3,16.52943055,1,3,3.228184034
ENGINE,Structure Fire,2,6.754887502,1,3,3.466666667
ENGINE,Traffic Collision,3,14.54731631,1,4,3.277659574
ENGINE,Traffic Collision,2,14.12605912,2,4,5.458431373
TRUCK,Alarms,3,17.22959806,2,1,3.388903509
TRUCK,Medical Incident,3,14.55494852,2,2,3.063333333
TRUCK,Medical Incident,2,14.15117514,2,2,3.156666667
TRUCK,Medical Incident,1,12.23152121,2,2,2.467142857
TRUCK,Structure Fire,3,15.81943069,2,3,3.511971831
TRUCK,Structure Fire,2,6.442943496,2,3,3.383333333
TRUCK,Structure Fire,1,6.977279923,2,3,3.383333333
TRUCK,Traffic Collision,3,11.4943556,2,4,3.778703704
TRUCK,Traffic Collision,2,9.14974712,2,4,2.44
CHIEF,Alarms,3,17.24154564,3,1,3.330114358
CHIEF,Medical Incident,3,14.89514923,3,2,5.141203704
CHIEF,Medical Incident,2,15.20541145,3,2,3.296491228
CHIEF,Medical Incident,1,12.58331787,3,2,4.118939394
CHIEF,Structure Fire,3,15.79505036,3,3,3.344952381
CHIEF,Structure Fire,1,7.199672345,3,3,3.675
CHIEF,Traffic Collision,3,10.85096815,3,4,6.341176471
CHIEF,Traffic Collision,2,11.24911345,3,4,5.691666667
PRIVATE,Medical Incident,3,17.42056063,4,2,4.170660664
PRIVATE,Medical Incident,2,17.8206776,4,2,3.343164693
PRIVATE,Medical Incident,1,13.21447091,4,2,3.448666667
PRIVATE,Structure Fire,3,10.65999589,4,3,3.55
PRIVATE,Traffic Collision,3,13.19229281,4,4,4.03287037
PRIVATE,Traffic Collision,2,12.76859788,4,4,2.836666667
MEDIC,Alarms,3,12.39633719,5,1,2.422222222
MEDIC,Medical Incident,3,18.64912985,5,2,3.290977681
MEDIC,Medical Incident,2,19.14441677,5,2,3.671080189
MEDIC,Medical Incident,1,14.53107681,5,2,3.772991968
MEDIC,Structure Fire,3,14.54115713,5,3,3.018468468
MEDIC,Traffic Collision,3,14.67203854,5,4,3.964308176
MEDIC,Traffic Collision,2,14.39104216,5,4,3.231707317
SUPPORT,Medical Incident,3,16.18619164,6,2,3.21087113
SUPPORT,Medical Incident,2,15.24220651,6,2,3.195833333
SUPPORT,Medical Incident,1,11.78667803,6,2,2.889880952
SUPPORT,Structure Fire,3,12.95164899,6,3,3.908333333
SUPPORT,Traffic Collision,3,9.381542951,6,4,5.325925926
SUPPORT,Traffic Collision,2,9.409390936,6,4,2.429166667
Investigation,Structure Fire,3,13.07380685,7,3,2.769444444
